2026-07-22 11:39:52 | INFO     | __main__ | main:2947 | ================================================================================
2026-07-22 13:33:53 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:33:53 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:33:53 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:33:53 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:33:53 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:33:53 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:33:53 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:33:53 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:33:53 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:33:53 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:33:53 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:33:53 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:33:53 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:33:53 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:34:04 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:04:04 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:34:04 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:34:04 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:34:04 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:34:04 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:34:04 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:34:04 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:34:04 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:34:04 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:34:04 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:34:04 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:34:04 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:34:04 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:34:04 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:34:04 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:34:15 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:04:15 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:34:15 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:34:15 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:34:15 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:34:15 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:34:15 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:34:15 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:34:15 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:34:15 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:34:15 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:34:15 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:34:15 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:34:15 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:34:15 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:34:15 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:34:26 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:04:26 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:34:26 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:34:26 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:34:26 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:34:26 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:34:26 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:34:26 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:34:26 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:34:26 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:34:26 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:34:26 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:34:26 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:34:26 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:34:26 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:34:26 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:34:28 | DEBUG    | __main__ | _check_scheduled_quizzes:602 | Checking scheduled quizzes at 2026-07-22 13:34:28.549106
2026-07-22 13:34:36 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:04:36 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:34:36 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:34:36 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:34:36 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:34:36 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:34:36 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:34:36 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:34:36 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:34:36 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:34:36 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:34:36 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:34:36 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:34:36 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:34:36 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:34:36 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:34:46 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:04:47 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:34:46 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:34:46 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:34:46 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:34:46 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:34:46 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:34:46 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:34:46 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:34:46 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:34:46 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:34:46 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:34:46 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:34:46 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:34:46 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:34:46 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:34:57 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:04:57 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:34:57 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:34:57 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:34:57 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:34:57 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:34:57 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:34:57 | DEBUG    | telegram.ext.ExtBot | get_updates:3598 | No new updates found.
2026-07-22 13:34:57 | DEBUG    | telegram.ext.ExtBot | decorator:526 | ()
2026-07-22 13:34:57 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:34:57 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:34:57 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:34:57 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:34:57 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:34:57 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:34:57 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
2026-07-22 13:35:03 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.30.1'), (b'Date', b'Wed, 22 Jul 2026 08:05:03 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'325'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2026-07-22 13:35:03 | INFO     | httpx | _send_single_request:1729 | HTTP Request: POST https://api.telegram.org/bot8986097154:AAGjWbH6RDLiOq3xQu0DNqUtNkCeyxFa3Xc/getUpdates "HTTP/1.1 200 OK"
2026-07-22 13:35:03 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.started request=<Request [b'POST']>
2026-07-22 13:35:03 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_body.complete
2026-07-22 13:35:03 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.started
2026-07-22 13:35:03 | DEBUG    | httpcore.http11 | atrace:87 | response_closed.complete
2026-07-22 13:35:03 | DEBUG    | telegram.ext.ExtBot | get_updates:3596 | Getting updates: [905087230]
2026-07-22 13:35:03 | DEBUG    | telegram.ext.ExtBot | decorator:526 | (Update(message=Message(channel_chat_created=False, chat=Chat(first_name='Pratyaya', id=8794778262, type=<ChatType.PRIVATE>), date=datetime.datetime(2026, 7, 22, 8, 5, 3, tzinfo=datetime.timezone.utc), delete_chat_photo=False, entities=(MessageEntity(length=6, offset=0, type=<MessageEntityType.BOT_COMMAND>),), from_user=User(first_name='Pratyaya', id=8794778262, is_bot=False, language_code='en'), group_chat_created=False, message_id=18, supergroup_chat_created=False, text='/start ABC123'), update_id=905087230),)
2026-07-22 13:35:03 | DEBUG    | telegram.ext.ExtBot | decorator:527 | Exiting: get_updates
2026-07-22 13:35:03 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: get_updates
2026-07-22 13:35:03 | DEBUG    | telegram.ext.Application | _update_fetcher:1160 | Processing update Update(message=Message(channel_chat_created=False, chat=Chat(first_name='Pratyaya', id=8794778262, type=<ChatType.PRIVATE>), date=datetime.datetime(2026, 7, 22, 8, 5, 3, tzinfo=datetime.timezone.utc), delete_chat_photo=False, entities=(MessageEntity(length=6, offset=0, type=<MessageEntityType.BOT_COMMAND>),), from_user=User(first_name='Pratyaya', id=8794778262, is_bot=False, language_code='en'), group_chat_created=False, message_id=18, supergroup_chat_created=False, text='/start ABC123'), update_id=905087230)
2026-07-22 13:35:04 | ERROR    | __main__ | start_quiz:2274 | Error in start_quiz: name 'question_set_id' is not defined
Traceback (most recent call last):
  File "E:\Quizbot-main\Quizbot-main\bot.py", line 2181, in start_quiz
    logger.info(f"Starting quiz {question_set_id} in chat {chat_id} (type: {chat_type})")
                                 ^^^^^^^^^^^^^^^
NameError: name 'question_set_id' is not defined
2026-07-22 13:35:04 | DEBUG    | telegram.ext.ExtBot | decorator:524 | Entering: send_message
2026-07-22 13:35:04 | DEBUG    | httpcore.connection | atrace:87 | close.started
2026-07-22 13:35:04 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.started request=<Request [b'POST']>
2026-07-22 13:35:04 | DEBUG    | httpcore.connection | atrace:87 | close.complete
2026-07-22 13:35:04 | DEBUG    | httpcore.http11 | atrace:87 | send_request_headers.complete
2026-07-22 13:35:04 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.started request=<Request [b'POST']>
2026-07-22 13:35:04 | DEBUG    | httpcore.connection | atrace:87 | connect_tcp.started host='api.telegram.org' port=443 local_address=None timeout=30 socket_options=None
2026-07-22 13:35:04 | DEBUG    | httpcore.http11 | atrace:87 | send_request_body.complete
2026-07-22 13:35:04 | DEBUG    | httpcore.http11 | atrace:87 | receive_response_headers.started request=<Request [b'POST']>
